date,value,series,series_id
1975-01-01,5957.035,real_gdp,GDPC1
1975-04-01,5999.61,real_gdp,GDPC1
1975-07-01,6102.326,real_gdp,GDPC1
1975-10-01,6184.53,real_gdp,GDPC1
1976-01-01,6323.649,real_gdp,GDPC1
1976-04-01,6370.025,real_gdp,GDPC1
1976-07-01,6404.895,real_gdp,GDPC1
1976-10-01,6451.177,real_gdp,GDPC1
1977-01-01,6527.703,real_gdp,GDPC1
1977-04-01,6654.466,real_gdp,GDPC1
1977-07-01,6774.457,real_gdp,GDPC1
1977-10-01,6774.592,real_gdp,GDPC1
1978-01-01,6796.26,real_gdp,GDPC1
1978-04-01,7058.92,real_gdp,GDPC1
1978-07-01,7129.915,real_gdp,GDPC1
1978-10-01,7225.75,real_gdp,GDPC1
1979-01-01,7238.727,real_gdp,GDPC1
1979-04-01,7246.454,real_gdp,GDPC1
1979-07-01,7300.281,real_gdp,GDPC1
1979-10-01,7318.535,real_gdp,GDPC1
1980-01-01,7341.557,real_gdp,GDPC1
1980-04-01,7190.289,real_gdp,GDPC1
1980-07-01,7181.743,real_gdp,GDPC1
1980-10-01,7315.677,real_gdp,GDPC1
1981-01-01,7459.022,real_gdp,GDPC1
1981-04-01,7403.745,real_gdp,GDPC1
1981-07-01,7492.405,real_gdp,GDPC1
1981-10-01,7410.768,real_gdp,GDPC1
1982-01-01,7295.631,real_gdp,GDPC1
1982-04-01,7328.912,real_gdp,GDPC1
1982-07-01,7300.896,real_gdp,GDPC1
1982-10-01,7303.817,real_gdp,GDPC1
1983-01-01,7400.066,real_gdp,GDPC1
1983-04-01,7568.456,real_gdp,GDPC1
1983-07-01,7719.746,real_gdp,GDPC1
1983-10-01,7880.794,real_gdp,GDPC1
1984-01-01,8034.847,real_gdp,GDPC1
1984-04-01,8173.67,real_gdp,GDPC1
1984-07-01,8252.465,real_gdp,GDPC1
1984-10-01,8320.199,real_gdp,GDPC1
1985-01-01,8400.82,real_gdp,GDPC1
1985-04-01,8474.787,real_gdp,GDPC1
1985-07-01,8604.22,real_gdp,GDPC1
1985-10-01,8668.188,real_gdp,GDPC1
1986-01-01,8749.127,real_gdp,GDPC1
1986-04-01,8788.524,real_gdp,GDPC1
1986-07-01,8872.601,real_gdp,GDPC1
1986-10-01,8920.193,real_gdp,GDPC1
1987-01-01,8986.367,real_gdp,GDPC1
1987-04-01,9083.256,real_gdp,GDPC1
1987-07-01,9162.024,real_gdp,GDPC1
1987-10-01,9319.332,real_gdp,GDPC1
1988-01-01,9367.502,real_gdp,GDPC1
1988-04-01,9490.594,real_gdp,GDPC1
1988-07-01,9546.206,real_gdp,GDPC1
1988-10-01,9673.405,real_gdp,GDPC1
1989-01-01,9771.725,real_gdp,GDPC1
1989-04-01,9846.293,real_gdp,GDPC1
1989-07-01,9919.228,real_gdp,GDPC1
1989-10-01,9938.767,real_gdp,GDPC1
1990-01-01,10047.386,real_gdp,GDPC1
1990-04-01,10083.855,real_gdp,GDPC1
1990-07-01,10090.569,real_gdp,GDPC1
1990-10-01,9998.704,real_gdp,GDPC1
1991-01-01,9951.916,real_gdp,GDPC1
1991-04-01,10029.51,real_gdp,GDPC1
1991-07-01,10080.195,real_gdp,GDPC1
1991-10-01,10115.329,real_gdp,GDPC1
1992-01-01,10236.435,real_gdp,GDPC1
1992-04-01,10347.429,real_gdp,GDPC1
1992-07-01,10449.673,real_gdp,GDPC1
1992-10-01,10558.648,real_gdp,GDPC1
1993-01-01,10576.275,real_gdp,GDPC1
1993-04-01,10637.847,real_gdp,GDPC1
1993-07-01,10688.606,real_gdp,GDPC1
1993-10-01,10833.987,real_gdp,GDPC1
1994-01-01,10939.116,real_gdp,GDPC1
1994-04-01,11087.361,real_gdp,GDPC1
1994-07-01,11152.176,real_gdp,GDPC1
1994-10-01,11279.932,real_gdp,GDPC1
1995-01-01,11319.951,real_gdp,GDPC1
1995-04-01,11353.721,real_gdp,GDPC1
1995-07-01,11450.31,real_gdp,GDPC1
1995-10-01,11528.067,real_gdp,GDPC1
1996-01-01,11614.418,real_gdp,GDPC1
1996-04-01,11808.14,real_gdp,GDPC1
1996-07-01,11914.063,real_gdp,GDPC1
1996-10-01,12037.775,real_gdp,GDPC1
1997-01-01,12115.472,real_gdp,GDPC1
1997-04-01,12317.221,real_gdp,GDPC1
1997-07-01,12471.01,real_gdp,GDPC1
1997-10-01,12577.495,real_gdp,GDPC1
1998-01-01,12703.742,real_gdp,GDPC1
1998-04-01,12821.339,real_gdp,GDPC1
1998-07-01,12982.752,real_gdp,GDPC1
1998-10-01,13191.67,real_gdp,GDPC1
1999-01-01,13315.597,real_gdp,GDPC1
1999-04-01,13426.748,real_gdp,GDPC1
1999-07-01,13604.771,real_gdp,GDPC1
1999-10-01,13827.98,real_gdp,GDPC1
2000-01-01,13878.147,real_gdp,GDPC1
2000-04-01,14130.908,real_gdp,GDPC1
2000-07-01,14145.312,real_gdp,GDPC1
2000-10-01,14229.765,real_gdp,GDPC1
2001-01-01,14183.12,real_gdp,GDPC1
2001-04-01,14271.694,real_gdp,GDPC1
2001-07-01,14214.516,real_gdp,GDPC1
2001-10-01,14253.574,real_gdp,GDPC1
2002-01-01,14372.785,real_gdp,GDPC1
2002-04-01,14460.848,real_gdp,GDPC1
2002-07-01,14519.633,real_gdp,GDPC1
2002-10-01,14537.58,real_gdp,GDPC1
2003-01-01,14614.141,real_gdp,GDPC1
2003-04-01,14743.567,real_gdp,GDPC1
2003-07-01,14988.782,real_gdp,GDPC1
2003-10-01,15162.76,real_gdp,GDPC1
2004-01-01,15248.68,real_gdp,GDPC1
2004-04-01,15366.85,real_gdp,GDPC1
2004-07-01,15512.619,real_gdp,GDPC1
2004-10-01,15670.88,real_gdp,GDPC1
2005-01-01,15844.727,real_gdp,GDPC1
2005-04-01,15922.782,real_gdp,GDPC1
2005-07-01,16047.587,real_gdp,GDPC1
2005-10-01,16136.734,real_gdp,GDPC1
2006-01-01,16353.835,real_gdp,GDPC1
2006-04-01,16396.151,real_gdp,GDPC1
2006-07-01,16420.738,real_gdp,GDPC1
2006-10-01,16561.866,real_gdp,GDPC1
2007-01-01,16611.69,real_gdp,GDPC1
2007-04-01,16713.314,real_gdp,GDPC1
2007-07-01,16809.587,real_gdp,GDPC1
2007-10-01,16915.191,real_gdp,GDPC1
2008-01-01,16843.003,real_gdp,GDPC1
2008-04-01,16943.291,real_gdp,GDPC1
2008-07-01,16854.295,real_gdp,GDPC1
2008-10-01,16485.35,real_gdp,GDPC1
2009-01-01,16298.262,real_gdp,GDPC1
2009-04-01,16269.145,real_gdp,GDPC1
2009-07-01,16326.281,real_gdp,GDPC1
2009-10-01,16502.754,real_gdp,GDPC1
2010-01-01,16582.71,real_gdp,GDPC1
2010-04-01,16743.162,real_gdp,GDPC1
2010-07-01,16872.266,real_gdp,GDPC1
2010-10-01,16960.864,real_gdp,GDPC1
2011-01-01,16920.632,real_gdp,GDPC1
2011-04-01,17035.114,real_gdp,GDPC1
2011-07-01,17031.313,real_gdp,GDPC1
2011-10-01,17222.583,real_gdp,GDPC1
2012-01-01,17367.01,real_gdp,GDPC1
2012-04-01,17444.525,real_gdp,GDPC1
2012-07-01,17469.65,real_gdp,GDPC1
2012-10-01,17489.852,real_gdp,GDPC1
2013-01-01,17662.4,real_gdp,GDPC1
2013-04-01,17709.671,real_gdp,GDPC1
2013-07-01,17860.45,real_gdp,GDPC1
2013-10-01,18016.147,real_gdp,GDPC1
2014-01-01,17953.974,real_gdp,GDPC1
2014-04-01,18185.911,real_gdp,GDPC1
2014-07-01,18406.941,real_gdp,GDPC1
2014-10-01,18500.031,real_gdp,GDPC1
2015-01-01,18666.621,real_gdp,GDPC1
2015-04-01,18782.243,real_gdp,GDPC1
2015-07-01,18857.418,real_gdp,GDPC1
2015-10-01,18892.206,real_gdp,GDPC1
2016-01-01,19001.69,real_gdp,GDPC1
2016-04-01,19062.709,real_gdp,GDPC1
2016-07-01,19197.938,real_gdp,GDPC1
2016-10-01,19304.352,real_gdp,GDPC1
2017-01-01,19398.343,real_gdp,GDPC1
2017-04-01,19506.949,real_gdp,GDPC1
2017-07-01,19660.766,real_gdp,GDPC1
2017-10-01,19882.352,real_gdp,GDPC1
2018-01-01,20044.077,real_gdp,GDPC1
2018-04-01,20150.476,real_gdp,GDPC1
2018-07-01,20276.154,real_gdp,GDPC1
2018-10-01,20304.874,real_gdp,GDPC1
2019-01-01,20431.641,real_gdp,GDPC1
2019-04-01,20602.275,real_gdp,GDPC1
2019-07-01,20843.322,real_gdp,GDPC1
2019-10-01,20985.448,real_gdp,GDPC1
2020-01-01,20709.212,real_gdp,GDPC1
2020-04-01,19077.992,real_gdp,GDPC1
2020-07-01,20558.879,real_gdp,GDPC1
2020-10-01,20791.917,real_gdp,GDPC1
2021-01-01,21082.134,real_gdp,GDPC1
2021-04-01,21440.929,real_gdp,GDPC1
2021-07-01,21617.828,real_gdp,GDPC1
2021-10-01,21988.737,real_gdp,GDPC1
2022-01-01,21932.71,real_gdp,GDPC1
2022-04-01,21967.045,real_gdp,GDPC1
2022-07-01,22125.625,real_gdp,GDPC1
2022-10-01,22278.345,real_gdp,GDPC1
2023-01-01,22439.607,real_gdp,GDPC1
2023-04-01,22580.499,real_gdp,GDPC1
2023-07-01,22840.989,real_gdp,GDPC1
2023-10-01,23033.78,real_gdp,GDPC1
2024-01-01,23082.119,real_gdp,GDPC1
2024-04-01,23286.508,real_gdp,GDPC1
2024-07-01,23478.57,real_gdp,GDPC1
2024-10-01,23586.542,real_gdp,GDPC1
2025-01-01,23548.21,real_gdp,GDPC1
2025-04-01,23770.976,real_gdp,GDPC1
2025-07-01,24026.834,real_gdp,GDPC1
2025-10-01,24055.749,real_gdp,GDPC1
2026-01-01,24180.419,real_gdp,GDPC1
1948-01-01,3.4,unemployment_rate,UNRATE
1948-02-01,3.8,unemployment_rate,UNRATE
1948-03-01,4.0,unemployment_rate,UNRATE
1948-04-01,3.9,unemployment_rate,UNRATE
1948-05-01,3.5,unemployment_rate,UNRATE
1948-06-01,3.6,unemployment_rate,UNRATE
1948-07-01,3.6,unemployment_rate,UNRATE
1948-08-01,3.9,unemployment_rate,UNRATE
1948-09-01,3.8,unemployment_rate,UNRATE
1948-10-01,3.7,unemployment_rate,UNRATE
1948-11-01,3.8,unemployment_rate,UNRATE
1948-12-01,4.0,unemployment_rate,UNRATE
1949-01-01,4.3,unemployment_rate,UNRATE
1949-02-01,4.7,unemployment_rate,UNRATE
1949-03-01,5.0,unemployment_rate,UNRATE
1949-04-01,5.3,unemployment_rate,UNRATE
1949-05-01,6.1,unemployment_rate,UNRATE
1949-06-01,6.2,unemployment_rate,UNRATE
1949-07-01,6.7,unemployment_rate,UNRATE
1949-08-01,6.8,unemployment_rate,UNRATE
1949-09-01,6.6,unemployment_rate,UNRATE
1949-10-01,7.9,unemployment_rate,UNRATE
1949-11-01,6.4,unemployment_rate,UNRATE
1949-12-01,6.6,unemployment_rate,UNRATE
1950-01-01,6.5,unemployment_rate,UNRATE
1950-02-01,6.4,unemployment_rate,UNRATE
1950-03-01,6.3,unemployment_rate,UNRATE
1950-04-01,5.8,unemployment_rate,UNRATE
1950-05-01,5.5,unemployment_rate,UNRATE
1950-06-01,5.4,unemployment_rate,UNRATE
1950-07-01,5.0,unemployment_rate,UNRATE
1950-08-01,4.5,unemployment_rate,UNRATE
1950-09-01,4.4,unemployment_rate,UNRATE
1950-10-01,4.2,unemployment_rate,UNRATE
1950-11-01,4.2,unemployment_rate,UNRATE
1950-12-01,4.3,unemployment_rate,UNRATE
1951-01-01,3.7,unemployment_rate,UNRATE
1951-02-01,3.4,unemployment_rate,UNRATE
1951-03-01,3.4,unemployment_rate,UNRATE
1951-04-01,3.1,unemployment_rate,UNRATE
1951-05-01,3.0,unemployment_rate,UNRATE
1951-06-01,3.2,unemployment_rate,UNRATE
1951-07-01,3.1,unemployment_rate,UNRATE
1951-08-01,3.1,unemployment_rate,UNRATE
1951-09-01,3.3,unemployment_rate,UNRATE
1951-10-01,3.5,unemployment_rate,UNRATE
1951-11-01,3.5,unemployment_rate,UNRATE
1951-12-01,3.1,unemployment_rate,UNRATE
1952-01-01,3.2,unemployment_rate,UNRATE
1952-02-01,3.1,unemployment_rate,UNRATE
1952-03-01,2.9,unemployment_rate,UNRATE
1952-04-01,2.9,unemployment_rate,UNRATE
1952-05-01,3.0,unemployment_rate,UNRATE
1952-06-01,3.0,unemployment_rate,UNRATE
1952-07-01,3.2,unemployment_rate,UNRATE
1952-08-01,3.4,unemployment_rate,UNRATE
1952-09-01,3.1,unemployment_rate,UNRATE
1952-10-01,3.0,unemployment_rate,UNRATE
1952-11-01,2.8,unemployment_rate,UNRATE
1952-12-01,2.7,unemployment_rate,UNRATE
1953-01-01,2.9,unemployment_rate,UNRATE
1953-02-01,2.6,unemployment_rate,UNRATE
1953-03-01,2.6,unemployment_rate,UNRATE
1953-04-01,2.7,unemployment_rate,UNRATE
1953-05-01,2.5,unemployment_rate,UNRATE
1953-06-01,2.5,unemployment_rate,UNRATE
1953-07-01,2.6,unemployment_rate,UNRATE
1953-08-01,2.7,unemployment_rate,UNRATE
1953-09-01,2.9,unemployment_rate,UNRATE
1953-10-01,3.1,unemployment_rate,UNRATE
1953-11-01,3.5,unemployment_rate,UNRATE
1953-12-01,4.5,unemployment_rate,UNRATE
1954-01-01,4.9,unemployment_rate,UNRATE
1954-02-01,5.2,unemployment_rate,UNRATE
1954-03-01,5.7,unemployment_rate,UNRATE
1954-04-01,5.9,unemployment_rate,UNRATE
1954-05-01,5.9,unemployment_rate,UNRATE
1954-06-01,5.6,unemployment_rate,UNRATE
1954-07-01,5.8,unemployment_rate,UNRATE
1954-08-01,6.0,unemployment_rate,UNRATE
1954-09-01,6.1,unemployment_rate,UNRATE
1954-10-01,5.7,unemployment_rate,UNRATE
1954-11-01,5.3,unemployment_rate,UNRATE
1954-12-01,5.0,unemployment_rate,UNRATE
1955-01-01,4.9,unemployment_rate,UNRATE
1955-02-01,4.7,unemployment_rate,UNRATE
1955-03-01,4.6,unemployment_rate,UNRATE
1955-04-01,4.7,unemployment_rate,UNRATE
1955-05-01,4.3,unemployment_rate,UNRATE
1955-06-01,4.2,unemployment_rate,UNRATE
1955-07-01,4.0,unemployment_rate,UNRATE
1955-08-01,4.2,unemployment_rate,UNRATE
1955-09-01,4.1,unemployment_rate,UNRATE
1955-10-01,4.3,unemployment_rate,UNRATE
1955-11-01,4.2,unemployment_rate,UNRATE
1955-12-01,4.2,unemployment_rate,UNRATE
1956-01-01,4.0,unemployment_rate,UNRATE
1956-02-01,3.9,unemployment_rate,UNRATE
1956-03-01,4.2,unemployment_rate,UNRATE
1956-04-01,4.0,unemployment_rate,UNRATE
1956-05-01,4.3,unemployment_rate,UNRATE
1956-06-01,4.3,unemployment_rate,UNRATE
1956-07-01,4.4,unemployment_rate,UNRATE
1956-08-01,4.1,unemployment_rate,UNRATE
1956-09-01,3.9,unemployment_rate,UNRATE
1956-10-01,3.9,unemployment_rate,UNRATE
1956-11-01,4.3,unemployment_rate,UNRATE
1956-12-01,4.2,unemployment_rate,UNRATE
1957-01-01,4.2,unemployment_rate,UNRATE
1957-02-01,3.9,unemployment_rate,UNRATE
1957-03-01,3.7,unemployment_rate,UNRATE
1957-04-01,3.9,unemployment_rate,UNRATE
1957-05-01,4.1,unemployment_rate,UNRATE
1957-06-01,4.3,unemployment_rate,UNRATE
1957-07-01,4.2,unemployment_rate,UNRATE
1957-08-01,4.1,unemployment_rate,UNRATE
1957-09-01,4.4,unemployment_rate,UNRATE
1957-10-01,4.5,unemployment_rate,UNRATE
1957-11-01,5.1,unemployment_rate,UNRATE
1957-12-01,5.2,unemployment_rate,UNRATE
1958-01-01,5.8,unemployment_rate,UNRATE
1958-02-01,6.4,unemployment_rate,UNRATE
1958-03-01,6.7,unemployment_rate,UNRATE
1958-04-01,7.4,unemployment_rate,UNRATE
1958-05-01,7.4,unemployment_rate,UNRATE
1958-06-01,7.3,unemployment_rate,UNRATE
1958-07-01,7.5,unemployment_rate,UNRATE
1958-08-01,7.4,unemployment_rate,UNRATE
1958-09-01,7.1,unemployment_rate,UNRATE
1958-10-01,6.7,unemployment_rate,UNRATE
1958-11-01,6.2,unemployment_rate,UNRATE
1958-12-01,6.2,unemployment_rate,UNRATE
1959-01-01,6.0,unemployment_rate,UNRATE
1959-02-01,5.9,unemployment_rate,UNRATE
1959-03-01,5.6,unemployment_rate,UNRATE
1959-04-01,5.2,unemployment_rate,UNRATE
1959-05-01,5.1,unemployment_rate,UNRATE
1959-06-01,5.0,unemployment_rate,UNRATE
1959-07-01,5.1,unemployment_rate,UNRATE
1959-08-01,5.2,unemployment_rate,UNRATE
1959-09-01,5.5,unemployment_rate,UNRATE
1959-10-01,5.7,unemployment_rate,UNRATE
1959-11-01,5.8,unemployment_rate,UNRATE
1959-12-01,5.3,unemployment_rate,UNRATE
1960-01-01,5.2,unemployment_rate,UNRATE
1960-02-01,4.8,unemployment_rate,UNRATE
1960-03-01,5.4,unemployment_rate,UNRATE
1960-04-01,5.2,unemployment_rate,UNRATE
1960-05-01,5.1,unemployment_rate,UNRATE
1960-06-01,5.4,unemployment_rate,UNRATE
1960-07-01,5.5,unemployment_rate,UNRATE
1960-08-01,5.6,unemployment_rate,UNRATE
1960-09-01,5.5,unemployment_rate,UNRATE
1960-10-01,6.1,unemployment_rate,UNRATE
1960-11-01,6.1,unemployment_rate,UNRATE
1960-12-01,6.6,unemployment_rate,UNRATE
1961-01-01,6.6,unemployment_rate,UNRATE
1961-02-01,6.9,unemployment_rate,UNRATE
1961-03-01,6.9,unemployment_rate,UNRATE
1961-04-01,7.0,unemployment_rate,UNRATE
1961-05-01,7.1,unemployment_rate,UNRATE
1961-06-01,6.9,unemployment_rate,UNRATE
1961-07-01,7.0,unemployment_rate,UNRATE
1961-08-01,6.6,unemployment_rate,UNRATE
1961-09-01,6.7,unemployment_rate,UNRATE
1961-10-01,6.5,unemployment_rate,UNRATE
1961-11-01,6.1,unemployment_rate,UNRATE
1961-12-01,6.0,unemployment_rate,UNRATE
1962-01-01,5.8,unemployment_rate,UNRATE
1962-02-01,5.5,unemployment_rate,UNRATE
1962-03-01,5.6,unemployment_rate,UNRATE
1962-04-01,5.6,unemployment_rate,UNRATE
1962-05-01,5.5,unemployment_rate,UNRATE
1962-06-01,5.5,unemployment_rate,UNRATE
1962-07-01,5.4,unemployment_rate,UNRATE
1962-08-01,5.7,unemployment_rate,UNRATE
1962-09-01,5.6,unemployment_rate,UNRATE
1962-10-01,5.4,unemployment_rate,UNRATE
1962-11-01,5.7,unemployment_rate,UNRATE
1962-12-01,5.5,unemployment_rate,UNRATE
1963-01-01,5.7,unemployment_rate,UNRATE
1963-02-01,5.9,unemployment_rate,UNRATE
1963-03-01,5.7,unemployment_rate,UNRATE
1963-04-01,5.7,unemployment_rate,UNRATE
1963-05-01,5.9,unemployment_rate,UNRATE
1963-06-01,5.6,unemployment_rate,UNRATE
1963-07-01,5.6,unemployment_rate,UNRATE
1963-08-01,5.4,unemployment_rate,UNRATE
1963-09-01,5.5,unemployment_rate,UNRATE
1963-10-01,5.5,unemployment_rate,UNRATE
1963-11-01,5.7,unemployment_rate,UNRATE
1963-12-01,5.5,unemployment_rate,UNRATE
1964-01-01,5.6,unemployment_rate,UNRATE
1964-02-01,5.4,unemployment_rate,UNRATE
1964-03-01,5.4,unemployment_rate,UNRATE
1964-04-01,5.3,unemployment_rate,UNRATE
1964-05-01,5.1,unemployment_rate,UNRATE
1964-06-01,5.2,unemployment_rate,UNRATE
1964-07-01,4.9,unemployment_rate,UNRATE
1964-08-01,5.0,unemployment_rate,UNRATE
1964-09-01,5.1,unemployment_rate,UNRATE
1964-10-01,5.1,unemployment_rate,UNRATE
1964-11-01,4.8,unemployment_rate,UNRATE
1964-12-01,5.0,unemployment_rate,UNRATE
1965-01-01,4.9,unemployment_rate,UNRATE
1965-02-01,5.1,unemployment_rate,UNRATE
1965-03-01,4.7,unemployment_rate,UNRATE
1965-04-01,4.8,unemployment_rate,UNRATE
1965-05-01,4.6,unemployment_rate,UNRATE
1965-06-01,4.6,unemployment_rate,UNRATE
1965-07-01,4.4,unemployment_rate,UNRATE
1965-08-01,4.4,unemployment_rate,UNRATE
1965-09-01,4.3,unemployment_rate,UNRATE
1965-10-01,4.2,unemployment_rate,UNRATE
1965-11-01,4.1,unemployment_rate,UNRATE
1965-12-01,4.0,unemployment_rate,UNRATE
1966-01-01,4.0,unemployment_rate,UNRATE
1966-02-01,3.8,unemployment_rate,UNRATE
1966-03-01,3.8,unemployment_rate,UNRATE
1966-04-01,3.8,unemployment_rate,UNRATE
1966-05-01,3.9,unemployment_rate,UNRATE
1966-06-01,3.8,unemployment_rate,UNRATE
1966-07-01,3.8,unemployment_rate,UNRATE
1966-08-01,3.8,unemployment_rate,UNRATE
1966-09-01,3.7,unemployment_rate,UNRATE
1966-10-01,3.7,unemployment_rate,UNRATE
1966-11-01,3.6,unemployment_rate,UNRATE
1966-12-01,3.8,unemployment_rate,UNRATE
1967-01-01,3.9,unemployment_rate,UNRATE
1967-02-01,3.8,unemployment_rate,UNRATE
1967-03-01,3.8,unemployment_rate,UNRATE
1967-04-01,3.8,unemployment_rate,UNRATE
1967-05-01,3.8,unemployment_rate,UNRATE
1967-06-01,3.9,unemployment_rate,UNRATE
1967-07-01,3.8,unemployment_rate,UNRATE
1967-08-01,3.8,unemployment_rate,UNRATE
1967-09-01,3.8,unemployment_rate,UNRATE
1967-10-01,4.0,unemployment_rate,UNRATE
1967-11-01,3.9,unemployment_rate,UNRATE
1967-12-01,3.8,unemployment_rate,UNRATE
1968-01-01,3.7,unemployment_rate,UNRATE
1968-02-01,3.8,unemployment_rate,UNRATE
1968-03-01,3.7,unemployment_rate,UNRATE
1968-04-01,3.5,unemployment_rate,UNRATE
1968-05-01,3.5,unemployment_rate,UNRATE
1968-06-01,3.7,unemployment_rate,UNRATE
1968-07-01,3.7,unemployment_rate,UNRATE
1968-08-01,3.5,unemployment_rate,UNRATE
1968-09-01,3.4,unemployment_rate,UNRATE
1968-10-01,3.4,unemployment_rate,UNRATE
1968-11-01,3.4,unemployment_rate,UNRATE
1968-12-01,3.4,unemployment_rate,UNRATE
1969-01-01,3.4,unemployment_rate,UNRATE
1969-02-01,3.4,unemployment_rate,UNRATE
